,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
0,8649,-25,-1668,-4825,22,-176,-80,72
1,8675,-5,-1685,-4825,22,-171,-83,70
2,8646,16,-1620,-4826,22,-170,-81,70
3,8612,13,-1708,-4825,22,-178,-80,68
4,8631,1,-1699,-4816,22,-176,-76,70
5,8672,-1,-1682,-4828,22,-168,-73,66
6,8651,16,-1714,-4820,22,-171,-70,68
7,8633,4,-1720,-4830,22,-170,-79,70
8,8619,17,-1711,-4826,22,-170,-72,73
9,8659,-3,-1743,-4823,22,-175,-78,64
10,8657,29,-1696,-4826,22,-173,-80,65
11,8637,17,-1693,-4821,22,-176,-78,73
12,8631,-3,-1708,-4819,22,-169,-80,71
13,8617,12,-1682,-4821,22,-175,-78,75
14,8625,-18,-1696,-4818,22,-179,-75,66
15,8628,-1,-1735,-4822,22,-175,-81,68
16,8645,25,-1712,-4828,22,-171,-69,70
17,8639,5,-1703,-4819,22,-175,-72,69
18,8664,27,-1715,-4813,22,-167,-72,68
19,8662,0,-1688,-4813,22,-167,-71,70
20,8648,12,-1666,-4809,22,-174,-81,64
21,8639,-7,-1727,-4822,22,-173,-78,67
22,8636,21,-1707,-4820,22,-178,-78,65
23,8679,8,-1652,-4817,22,-176,-75,63
24,8628,33,-1716,-4815,22,-179,-77,66
25,8642,1,-1677,-4815,22,-171,-75,70
26,8637,19,-1720,-4819,22,-173,-73,67
27,8620,-11,-1700,-4817,22,-177,-78,72
28,8647,19,-1670,-4814,22,-174,-74,70
29,8638,21,-1725,-4818,22,-177,-70,67
30,8638,45,-1691,-4809,22,-171,-76,63
31,8640,-3,-1727,-4807,22,-177,-72,75
32,8652,-7,-1732,-4814,22,-171,-67,67
33,8628,15,-1711,-4820,22,-174,-77,70
34,8650,29,-1669,-4804,22,-168,-77,71
35,8621,30,-1681,-4819,22,-178,-81,70
36,8634,6,-1686,-4814,22,-174,-80,65
37,8663,36,-1691,-4806,22,-168,-75,67
38,8651,3,-1684,-4809,22,-172,-72,65
39,8644,16,-1708,-4804,22,-168,-76,70
40,8616,-8,-1693,-4805,22,-171,-78,71
41,8644,3,-1679,-4808,22,-174,-72,71
42,8633,0,-1717,-4799,22,-173,-76,69
43,8630,6,-1729,-4815,22,-177,-74,74
44,8633,17,-1726,-4815,22,-178,-75,70
45,8653,18,-1685,-4797,22,-174,-74,62
46,8664,-12,-1721,-4807,22,-168,-75,68
47,8624,-12,-1715,-4809,22,-166,-78,66
48,8652,0,-1682,-4799,22,-175,-71,67
49,8624,13,-1703,-4808,22,-172,-73,74
50,8653,-5,-1694,-4800,22,-172,-81,67
51,8629,5,-1701,-4819,22,-176,-78,65
52,8632,3,-1655,-4809,22,-167,-73,67
53,8628,-14,-1719,-4808,22,-174,-78,68
54,8632,13,-1716,-4804,22,-171,-64,70
55,8635,33,-1687,-4799,22,-173,-75,68
56,8678,0,-1692,-4815,22,-169,-76,75
57,8618,-22,-1708,-4805,22,-171,-80,68
58,8668,19,-1667,-4804,22,-177,-74,68
59,8628,-15,-1669,-4798,22,-170,-84,68
60,8661,24,-1680,-4809,22,-177,-74,66
61,8653,-9,-1703,-4799,22,-174,-81,69
62,8652,15,-1692,-4806,22,-172,-79,66
63,8659,-1,-1718,-4808,22,-175,-86,70
64,8622,44,-1683,-4818,22,-176,-76,71
65,8656,1,-1659,-4801,22,-169,-74,68
66,8642,-1,-1663,-4807,22,-172,-79,73
67,8629,-2,-1681,-4799,22,-168,-77,73
68,8633,-22,-1667,-4807,22,-164,-78,65
69,8643,31,-1693,-4807,22,-166,-75,71
70,8646,11,-1687,-4799,22,-178,-76,65
71,8619,-8,-1665,-4811,22,-171,-76,66
72,8637,-6,-1680,-4806,22,-174,-65,66
73,8617,-12,-1680,-4796,22,-175,-83,70
74,8604,11,-1740,-4797,22,-168,-80,64
75,8653,9,-1759,-4805,22,-172,-83,72
76,8670,-11,-1734,-4789,22,-174,-77,76
77,8621,5,-1717,-4809,22,-164,-72,63
78,8620,6,-1690,-4793,22,-169,-74,72
79,8638,-10,-1688,-4814,22,-175,-77,72
80,8601,-5,-1721,-4798,22,-167,-78,62
81,8627,13,-1698,-4807,22,-178,-74,72
82,8642,13,-1684,-4793,22,-166,-73,72
83,8628,13,-1693,-4803,22,-174,-84,72
84,8665,6,-1711,-4793,22,-176,-76,66
85,8649,-21,-1692,-4793,22,-178,-87,66
86,8657,20,-1740,-4807,22,-176,-79,69
87,8640,7,-1708,-4800,22,-168,-79,70
88,8661,-7,-1711,-4792,22,-176,-71,79
89,8659,-22,-1733,-4797,22,-167,-74,70
90,8612,3,-1690,-4807,22,-176,-75,71
91,8640,22,-1659,-4806,22,-170,-86,68
92,8626,-7,-1689,-4800,22,-170,-75,72
93,8645,-15,-1672,-4792,22,-171,-77,69
94,8626,26,-1687,-4793,22,-170,-84,69
95,8636,40,-1695,-4783,22,-166,-72,72
96,8627,24,-1712,-4800,22,-172,-69,67
97,8630,-14,-1695,-4796,22,-175,-83,68
98,8621,20,-1741,-4787,22,-170,-79,62
99,8619,-18,-1719,-4795,22,-175,-72,71
100,8638,7,-1728,-4801,22,-171,-74,74
101,8645,9,-1700,-4791,22,-172,-80,71
102,8651,4,-1680,-4798,22,-167,-85,68
103,8645,13,-1732,-4791,22,-175,-76,65
104,8654,14,-1733,-4790,22,-169,-68,70
105,8628,6,-1714,-4791,22,-173,-74,76
106,8661,12,-1737,-4794,22,-170,-73,72
107,8642,-9,-1674,-4798,22,-166,-73,72
108,8605,40,-1692,-4799,22,-174,-75,67
109,8644,5,-1727,-4788,22,-172,-71,72
110,8612,27,-1741,-4787,22,-169,-78,70
111,8622,0,-1722,-4790,22,-170,-79,68
112,8642,-13,-1700,-4786,22,-172,-77,78
113,8597,1,-1679,-4795,22,-170,-75,67
114,8629,34,-1683,-4792,22,-179,-73,71
115,8642,1,-1683,-4803,22,-175,-74,68
116,8676,17,-1692,-4801,22,-177,-81,64
117,8613,-17,-1711,-4775,22,-172,-79,66
118,8668,-47,-1719,-4794,22,-171,-74,66
119,8653,-15,-1704,-4786,22,-177,-70,67
120,8618,-11,-1722,-4779,22,-172,-73,70
121,8652,4,-1717,-4788,22,-168,-83,69
122,8614,-11,-1658,-4786,22,-174,-77,69
123,8637,-17,-1711,-4783,22,-171,-71,69
124,8650,-14,-1693,-4785,22,-168,-79,68
125,8642,-7,-1657,-4776,22,-175,-75,67
126,8615,11,-1715,-4779,22,-174,-72,68
127,8658,24,-1720,-4787,22,-168,-75,66
128,8626,-15,-1725,-4786,22,-175,-75,62
129,8644,7,-1665,-4782,22,-168,-82,67
130,8663,-11,-1747,-4798,22,-171,-81,69
131,8627,17,-1697,-4783,22,-179,-79,64
132,8633,4,-1735,-4787,22,-174,-71,70
133,8633,-11,-1729,-4778,22,-174,-80,67
134,8642,-8,-1751,-4775,22,-170,-79,69
135,8659,11,-1704,-4786,22,-171,-73,67
136,8647,14,-1727,-4787,22,-173,-73,69
137,8631,-11,-1703,-4784,22,-170,-74,69
138,8638,-24,-1735,-4779,22,-172,-69,70
139,8634,0,-1710,-4780,22,-172,-74,65
140,8638,14,-1723,-4779,22,-177,-78,68
141,8645,20,-1707,-4795,22,-172,-71,72
142,8621,-2,-1709,-4778,22,-176,-64,68
143,8647,3,-1687,-4787,22,-174,-76,65
144,8622,2,-1696,-4772,22,-174,-81,65
145,8671,5,-1712,-4788,22,-170,-79,63
146,8617,-11,-1714,-4777,22,-168,-77,70
147,8642,-1,-1693,-4771,22,-177,-68,74
148,8657,-11,-1721,-4776,22,-172,-73,75
149,8624,4,-1700,-4775,22,-172,-76,65
150,8633,6,-1680,-4787,22,-170,-73,66
151,8640,-18,-1720,-4768,22,-171,-74,67
152,8647,19,-1735,-4773,22,-174,-79,69
153,8637,-12,-1719,-4780,22,-172,-76,72
154,8643,13,-1724,-4782,22,-180,-72,70
155,8612,24,-1739,-4787,22,-176,-81,71
156,8634,14,-1682,-4781,22,-171,-78,65
157,8651,6,-1680,-4783,22,-169,-73,73
158,8649,6,-1709,-4780,22,-172,-79,65
159,8643,0,-1715,-4783,22,-177,-75,67
160,8632,22,-1651,-4789,22,-172,-72,59
161,8656,2,-1637,-4770,22,-175,-73,65
162,8619,9,-1704,-4775,22,-173,-77,69
163,8619,-19,-1677,-4779,22,-170,-80,65
164,8631,-18,-1761,-4776,22,-177,-78,72
165,8640,22,-1733,-4782,22,-175,-77,70
166,8623,10,-1669,-4789,22,-170,-67,69
167,8636,-1,-1714,-4779,22,-170,-81,64
168,8639,-25,-1690,-4778,22,-176,-82,66
169,8638,28,-1675,-4785,22,-171,-76,67
170,8659,-7,-1685,-4785,22,-177,-80,70
171,8654,-6,-1682,-4790,22,-173,-77,67
172,8631,9,-1687,-4787,22,-175,-71,71
173,8631,-3,-1681,-4785,22,-178,-83,68
174,8626,14,-1695,-4786,22,-174,-72,68
175,8595,27,-1725,-4781,22,-172,-73,67
176,8642,24,-1684,-4781,22,-171,-75,70
177,8598,-25,-1696,-4773,22,-174,-79,69
178,8655,13,-1713,-4780,22,-176,-83,68
179,8649,22,-1701,-4765,22,-167,-77,68
180,8666,31,-1685,-4782,22,-173,-67,69
181,8654,-3,-1698,-4778,22,-177,-78,65
182,8607,-2,-1671,-4778,22,-180,-79,68
183,8641,16,-1692,-4765,22,-176,-80,71
184,8665,8,-1691,-4769,22,-175,-75,69
185,8630,4,-1694,-4777,22,-183,-72,63
186,8681,-14,-1663,-4782,22,-172,-72,69
187,8644,12,-1669,-4766,22,-180,-70,68
188,8645,-30,-1686,-4771,22,-166,-69,67
189,8661,23,-1671,-4783,22,-168,-82,66
190,8641,1,-1719,-4773,22,-176,-68,73
191,8630,-5,-1724,-4784,22,-177,-81,70
192,8638,11,-1686,-4778,22,-170,-73,73
193,8615,14,-1662,-4785,22,-171,-82,70
194,8627,-3,-1701,-4770,22,-169,-73,66
195,8620,-22,-1680,-4775,22,-168,-76,72
196,8630,-33,-1695,-4781,22,-170,-78,66
197,8623,15,-1672,-4775,22,-170,-74,64
198,8633,9,-1714,-4776,22,-169,-79,63
199,8645,-2,-1709,-4780,22,-170,-80,63
200,8642,2,-1710,-4775,22,-164,-72,66
201,8636,-2,-1731,-4778,22,-176,-72,64
202,8632,21,-1730,-4771,22,-175,-73,70
203,8646,-4,-1676,-4770,22,-171,-74,69
204,8613,11,-1688,-4781,22,-173,-68,68
205,8649,-15,-1745,-4781,22,-172,-73,73
206,8626,29,-1709,-4778,22,-175,-84,75
207,8643,-6,-1753,-4773,22,-177,-77,69
208,8650,-3,-1685,-4767,22,-175,-72,71
209,8618,14,-1670,-4775,22,-169,-71,69
210,8630,-3,-1681,-4778,22,-173,-80,66
211,8656,21,-1712,-4774,22,-175,-74,66
212,8631,-28,-1668,-4771,22,-178,-73,62
213,8652,12,-1679,-4773,22,-174,-78,73
214,8627,-13,-1725,-4771,22,-169,-75,69
215,8618,22,-1675,-4777,22,-179,-77,70
216,8677,-25,-1713,-4774,22,-174,-77,71
217,8643,15,-1678,-4770,22,-170,-80,64
218,8648,-13,-1674,-4780,22,-177,-76,64
219,8643,3,-1686,-4770,22,-173,-74,68
220,8616,-27,-1684,-4766,22,-174,-80,69
221,8659,-11,-1689,-4769,22,-175,-74,67
222,8646,-1,-1721,-4776,22,-169,-74,69
223,8635,32,-1622,-4773,22,-173,-76,67
224,8607,-7,-1686,-4775,22,-171,-73,68
225,8644,-12,-1731,-4770,22,-176,-80,67
226,8657,11,-1686,-4773,22,-175,-71,67
227,8633,2,-1651,-4775,22,-170,-83,68
228,8627,6,-1688,-4769,22,-178,-72,70
229,8630,-4,-1686,-4768,22,-174,-78,71
230,8633,14,-1689,-4765,22,-172,-73,66
231,8639,24,-1731,-4770,22,-169,-77,72
232,8635,-1,-1679,-4768,22,-171,-74,72
233,8650,-4,-1691,-4774,22,-165,-80,68
234,8647,25,-1698,-4782,22,-180,-71,74
235,8665,-11,-1675,-4775,22,-177,-70,70
236,8647,3,-1705,-4769,22,-175,-71,63
237,8619,-6,-1711,-4759,23,-180,-81,66
238,8660,-6,-1698,-4777,22,-181,-75,69
239,8643,26,-1706,-4764,22,-170,-68,67
240,8637,16,-1721,-4767,22,-172,-73,69
241,8637,3,-1680,-4769,22,-173,-78,69
242,8654,-1,-1734,-4770,22,-171,-79,68
243,8651,20,-1718,-4765,22,-169,-76,68
244,8639,-25,-1711,-4776,22,-172,-79,69
245,8643,20,-1695,-4771,22,-178,-77,74
246,8614,2,-1738,-4771,22,-175,-74,74
247,8640,10,-1715,-4760,22,-172,-77,62
248,8626,31,-1697,-4769,22,-176,-78,73
249,8625,14,-1675,-4761,22,-176,-75,65
250,8643,27,-1679,-4768,22,-177,-80,75
251,8623,13,-1701,-4766,22,-171,-70,65
252,8632,-14,-1720,-4763,22,-174,-68,71
253,8612,9,-1704,-4764,22,-173,-82,71
254,8661,-12,-1684,-4760,22,-173,-75,71
255,8638,6,-1776,-4764,22,-172,-80,72
256,8640,20,-1683,-4770,22,-170,-76,70
257,8614,0,-1706,-4757,23,-168,-78,66
258,8625,-9,-1700,-4776,22,-176,-70,68
259,8627,17,-1744,-4758,23,-176,-76,69
260,8652,11,-1718,-4762,22,-178,-79,72
261,8640,23,-1666,-4772,22,-175,-70,75
262,8645,17,-1670,-4765,22,-176,-77,65
263,8627,-2,-1681,-4767,22,-177,-81,66
264,8622,-13,-1671,-4772,22,-175,-70,74
265,8648,-11,-1705,-4765,22,-165,-79,69
266,8633,-4,-1658,-4763,22,-174,-82,73
267,8621,14,-1715,-4768,22,-175,-69,76
268,8646,-34,-1750,-4770,22,-171,-78,77
269,8634,5,-1680,-4764,22,-171,-82,69
270,8596,21,-1718,-4772,22,-176,-78,66
271,8657,18,-1675,-4760,22,-169,-74,62
272,8647,12,-1704,-4760,22,-167,-76,72
273,8608,-1,-1689,-4767,22,-176,-71,70
274,8626,2,-1651,-4770,22,-180,-70,70
275,8620,7,-1691,-4766,22,-178,-77,74
276,8610,3,-1702,-4773,22,-178,-74,74
277,8625,-8,-1712,-4772,22,-170,-77,73
278,8629,-5,-1704,-4773,22,-174,-75,71
279,8648,-26,-1680,-4777,22,-178,-78,76
280,8631,18,-1663,-4768,22,-172,-76,66
281,8626,9,-1688,-4763,22,-172,-73,66
282,8615,28,-1713,-4755,23,-173,-75,67
283,8638,17,-1701,-4765,22,-175,-72,67
284,8651,-19,-1700,-4762,22,-174,-80,70
285,8644,5,-1720,-4757,23,-172,-83,67
286,8673,11,-1678,-4758,23,-176,-78,68
287,8644,1,-1673,-4767,22,-173,-78,65
288,8644,34,-1704,-4771,22,-172,-71,73
289,8641,-9,-1706,-4766,22,-174,-78,70
290,8636,25,-1714,-4766,22,-177,-70,65
291,8657,-11,-1710,-4763,22,-172,-68,70
292,8624,11,-1720,-4764,22,-172,-83,63
293,8616,24,-1728,-4767,22,-175,-80,70
294,8621,-1,-1674,-4765,22,-169,-76,70
295,8607,-4,-1734,-4763,22,-178,-79,62
296,8639,5,-1669,-4764,22,-175,-83,62
297,8651,17,-1656,-4762,22,-177,-71,69
298,8588,-19,-1705,-4762,22,-172,-70,76
299,8617,17,-1733,-4762,22,-175,-67,73
300,8623,6,-1678,-4760,22,-174,-75,69
301,8638,34,-1725,-4760,22,-169,-76,71
302,8650,26,-1701,-4769,22,-175,-74,68
303,8616,20,-1684,-4761,22,-174,-78,71
304,8638,-1,-1632,-4755,23,-180,-79,72
305,8640,21,-1678,-4779,22,-166,-78,79
306,8643,24,-1727,-4767,22,-171,-74,66
307,8615,-22,-1702,-4767,22,-175,-74,73
308,8630,29,-1677,-4764,22,-174,-70,70
309,8618,-22,-1710,-4769,22,-172,-72,72
310,8624,29,-1666,-4764,22,-174,-78,71
311,8608,6,-1709,-4766,22,-173,-71,75
312,8647,-6,-1706,-4770,22,-166,-77,62
313,8637,17,-1717,-4767,22,-173,-71,65
314,8643,-10,-1668,-4758,23,-173,-74,71
315,8649,9,-1684,-4760,22,-176,-75,71
316,8672,24,-1699,-4760,22,-171,-72,66
317,8657,15,-1696,-4757,23,-169,-75,72
318,8652,-10,-1666,-4765,22,-172,-71,71
319,8658,21,-1704,-4771,22,-177,-76,68
320,8647,-12,-1712,-4767,22,-177,-76,68
321,8648,-6,-1672,-4758,23,-171,-78,68
322,8601,3,-1697,-4752,23,-170,-72,65
323,8621,-9,-1660,-4778,22,-171,-75,68
324,8657,18,-1673,-4753,23,-180,-72,70
325,8627,3,-1695,-4762,22,-173,-75,70
326,8649,5,-1711,-4748,23,-174,-71,69
327,8629,17,-1697,-4759,23,-172,-72,63
328,8666,7,-1709,-4764,22,-174,-75,76
329,8638,44,-1670,-4768,22,-170,-66,66
330,8638,-8,-1675,-4753,23,-169,-76,70
331,8631,-14,-1664,-4756,23,-175,-70,72
332,8649,20,-1692,-4747,23,-171,-82,73
333,8637,37,-1703,-4755,23,-171,-72,64
334,8660,-15,-1723,-4753,23,-176,-75,70
335,8640,28,-1687,-4765,22,-176,-78,72
336,8650,24,-1677,-4761,22,-172,-77,69
337,8660,-12,-1674,-4750,23,-180,-77,69
338,8618,-8,-1707,-4759,23,-167,-74,68
339,8658,41,-1714,-4761,22,-176,-76,68
340,8652,-12,-1723,-4764,22,-171,-76,74
341,8644,-23,-1695,-4757,23,-172,-77,74
342,8626,16,-1687,-4764,22,-169,-71,75
343,8667,26,-1663,-4751,23,-173,-70,69
344,8637,19,-1697,-4759,23,-169,-83,65
345,8622,15,-1716,-4757,23,-169,-75,74
346,8655,9,-1691,-4759,23,-178,-71,69
347,8675,4,-1707,-4763,22,-178,-77,62
348,8612,-4,-1708,-4761,22,-173,-78,65
349,8638,10,-1731,-4754,23,-173,-77,66
350,8646,7,-1723,-4757,23,-173,-77,62
351,8616,0,-1646,-4755,23,-173,-72,64
352,8645,11,-1688,-4759,23,-172,-74,64
353,8660,10,-1692,-4755,23,-174,-78,65
354,8640,-14,-1698,-4761,22,-173,-73,71
355,8661,-12,-1676,-4756,23,-169,-77,73
356,8636,16,-1699,-4759,23,-169,-66,70
357,8640,-3,-1697,-4757,23,-179,-68,70
358,8657,23,-1685,-4756,23,-168,-77,68
359,8644,-1,-1678,-4754,23,-170,-75,68
360,8682,18,-1694,-4758,23,-170,-66,70
361,8653,12,-1721,-4756,23,-168,-76,69
362,8641,-14,-1690,-4752,23,-177,-68,69
363,8645,1,-1703,-4755,23,-175,-84,68
364,8651,32,-1703,-4756,23,-166,-73,75
365,8630,6,-1719,-4762,22,-176,-75,67
366,8628,-3,-1662,-4764,22,-175,-78,71
367,8627,19,-1680,-4755,23,-173,-78,70
368,8636,-15,-1712,-4761,22,-174,-71,70
369,8621,3,-1712,-4768,22,-175,-76,70
370,8672,5,-1686,-4757,23,-170,-74,71
371,8628,22,-1710,-4744,23,-176,-79,69
372,8635,-9,-1742,-4751,23,-170,-71,69
373,8645,-9,-1701,-4761,22,-171,-75,73
374,8656,-13,-1689,-4756,23,-168,-72,69
375,8614,-2,-1694,-4762,22,-176,-74,68
376,8684,11,-1741,-4757,23,-176,-80,72
377,8634,-17,-1727,-4752,23,-176,-76,65
378,8610,34,-1741,-4762,22,-178,-79,68
379,8667,18,-1748,-4759,23,-171,-78,59
380,8644,-9,-1723,-4749,23,-172,-74,70
381,8641,36,-1693,-4769,22,-172,-80,69
382,8603,10,-1668,-4755,23,-173,-70,75
383,8637,-18,-1699,-4757,23,-175,-74,64
384,8620,12,-1713,-4741,23,-172,-77,67
385,8634,10,-1670,-4753,23,-171,-70,68
386,8630,-2,-1712,-4761,22,-170,-78,67
387,8656,16,-1708,-4753,23,-174,-76,73
388,8625,-6,-1699,-4759,23,-167,-84,68
389,8627,6,-1741,-4758,23,-167,-73,72
390,8648,-34,-1739,-4752,23,-171,-74,68
391,8620,-16,-1714,-4766,22,-175,-72,70
392,8639,20,-1698,-4760,22,-171,-73,71
393,8638,33,-1715,-4765,22,-172,-80,75
394,8671,1,-1729,-4750,23,-175,-72,70
395,8641,6,-1712,-4752,23,-174,-73,66
396,8601,28,-1732,-4752,23,-166,-72,77
397,8639,10,-1687,-4752,23,-172,-78,68
398,8627,-42,-1649,-4748,23,-171,-66,71
399,8641,12,-1707,-4749,23,-174,-73,70
400,8654,-26,-1664,-4756,23,-172,-73,72
401,8647,5,-1699,-4755,23,-169,-68,70
402,8613,7,-1737,-4746,23,-170,-72,65
403,8659,31,-1683,-4754,23,-172,-77,71
404,8609,1,-1714,-4756,23,-171,-78,76
405,8630,-43,-1674,-4750,23,-171,-78,69
406,8659,-14,-1693,-4754,23,-166,-78,67
407,8647,1,-1694,-4766,22,-177,-74,63
408,8631,-19,-1669,-4751,23,-176,-74,73
409,8648,7,-1721,-4747,23,-172,-75,70
410,8602,4,-1750,-4757,23,-172,-78,71
411,8647,28,-1692,-4752,23,-173,-71,70
412,8601,-15,-1684,-4751,23,-173,-73,67
413,8634,18,-1664,-4755,23,-175,-73,69
414,8649,9,-1678,-4754,23,-173,-88,68
415,8636,0,-1664,-4742,23,-171,-74,74
416,8659,-7,-1678,-4758,23,-168,-74,67
417,8638,40,-1707,-4750,23,-174,-74,64
418,8653,-3,-1675,-4765,22,-175,-81,65
419,8640,8,-1679,-4757,23,-176,-70,71
420,8664,22,-1718,-4760,22,-167,-81,70
421,8639,7,-1675,-4747,23,-171,-74,72
422,8640,-6,-1689,-4756,23,-176,-68,71
423,8637,-7,-1726,-4756,23,-167,-73,72
424,8643,-16,-1690,-4749,23,-170,-76,70
425,8654,-6,-1705,-4759,23,-171,-85,68
426,8682,25,-1723,-4752,23,-172,-75,70
427,8622,-7,-1684,-4744,23,-170,-73,66
428,8621,17,-1736,-4756,23,-181,-76,70
429,8612,-5,-1721,-4758,23,-173,-81,70
430,8648,15,-1734,-4748,23,-174,-79,67
431,8654,-3,-1684,-4750,23,-175,-76,67
432,8643,-7,-1706,-4760,22,-170,-74,65
433,8643,-3,-1720,-4755,23,-175,-77,71
434,8653,10,-1698,-4753,23,-165,-72,63
435,8639,-20,-1718,-4752,23,-172,-82,71
436,8626,-17,-1688,-4755,23,-174,-71,66
437,8676,-9,-1675,-4754,23,-170,-76,70
438,8635,29,-1697,-4754,23,-171,-77,64
439,8653,24,-1683,-4749,23,-175,-81,73
440,8653,10,-1734,-4758,23,-171,-76,73
441,8647,0,-1701,-4750,23,-172,-72,74
442,8611,32,-1706,-4761,22,-167,-70,65
443,8644,7,-1682,-4749,23,-172,-79,71
444,8642,-4,-1690,-4747,23,-166,-68,63
445,8619,-6,-1688,-4758,23,-173,-77,64
446,8643,14,-1680,-4748,23,-172,-74,69
447,8624,4,-1690,-4750,23,-171,-77,71
448,8652,-12,-1685,-4750,23,-179,-79,77
449,8655,-12,-1711,-4748,23,-169,-82,73
450,8667,3,-1693,-4759,23,-173,-76,65
451,8663,3,-1683,-4743,23,-174,-71,72
452,8627,-1,-1704,-4748,23,-176,-77,69
453,8629,-44,-1619,-4752,23,-173,-72,68
454,8629,-7,-1691,-4756,23,-173,-75,71
455,8633,14,-1717,-4752,23,-176,-67,72
456,8635,12,-1736,-4750,23,-174,-75,74
457,8657,0,-1705,-4742,23,-173,-76,68
458,8611,3,-1706,-4756,23,-172,-67,69
459,8644,27,-1665,-4746,23,-174,-66,72
460,8634,34,-1728,-4753,23,-170,-67,70
461,8657,20,-1673,-4745,23,-177,-78,65
462,8633,9,-1720,-4754,23,-172,-76,67
463,8654,30,-1716,-4749,23,-178,-73,70
464,8653,35,-1714,-4753,23,-174,-71,78
465,8650,-5,-1676,-4739,23,-171,-76,66
466,8659,-26,-1655,-4747,23,-170,-73,69
467,8655,43,-1732,-4750,23,-172,-74,68
468,8649,3,-1703,-4748,23,-172,-81,65
469,8645,15,-1716,-4745,23,-176,-75,67
470,8646,-24,-1730,-4743,23,-168,-75,69
471,8636,-3,-1719,-4751,23,-173,-73,64
472,8630,11,-1696,-4765,22,-173,-78,69
473,8630,14,-1689,-4753,23,-177,-75,71
474,8665,13,-1657,-4742,23,-168,-74,73
475,8652,33,-1718,-4755,23,-178,-74,68
476,8613,-9,-1727,-4743,23,-171,-75,70
477,8643,7,-1687,-4745,23,-175,-78,70
478,8613,-1,-1711,-4741,23,-170,-77,77
479,8643,0,-1719,-4736,23,-176,-79,66
480,8629,3,-1659,-4745,23,-167,-73,73
481,8621,0,-1689,-4758,23,-172,-76,75
482,8641,-13,-1718,-4741,23,-166,-73,62
483,8621,11,-1680,-4754,23,-177,-73,69
484,8629,4,-1702,-4749,23,-169,-79,70
485,8654,-7,-1682,-4759,23,-174,-77,78
486,8667,-43,-1724,-4743,23,-176,-67,71
487,8641,-28,-1670,-4751,23,-173,-71,71
488,8642,9,-1673,-4747,23,-177,-71,74
489,8617,16,-1692,-4738,23,-177,-75,69
490,8621,-6,-1693,-4745,23,-169,-74,66
491,8625,8,-1730,-4745,23,-178,-71,73
492,8578,21,-1687,-4760,22,-178,-75,67
493,8629,-8,-1663,-4757,23,-173,-71,68
494,8644,-20,-1678,-4742,23,-170,-80,64
495,8628,18,-1681,-4749,23,-170,-74,66
496,8664,7,-1680,-4747,23,-168,-70,71
497,8617,9,-1701,-4743,23,-172,-73,65
