,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
498,8634,-4,-1717,-4753,23,-170,-76,67
499,8626,12,-1746,-4748,23,-176,-81,66
500,8655,-11,-1708,-4745,23,-167,-75,71
501,8631,6,-1702,-4742,23,-172,-74,69
502,8629,-11,-1695,-4750,23,-177,-71,71
503,8623,-11,-1712,-4755,23,-171,-71,66
504,8639,0,-1684,-4749,23,-169,-75,73
505,8632,-1,-1713,-4752,23,-171,-81,70
506,8621,6,-1724,-4749,23,-171,-68,69
507,8630,6,-1705,-4746,23,-169,-65,73
508,8641,29,-1698,-4753,23,-173,-75,63
509,8643,-11,-1723,-4747,23,-175,-75,69
510,8627,12,-1688,-4747,23,-166,-72,70
511,8645,3,-1702,-4751,23,-168,-70,70
512,8627,16,-1685,-4755,23,-179,-74,65
513,8649,25,-1694,-4743,23,-177,-78,65
514,8652,18,-1710,-4748,23,-172,-78,67
515,8622,0,-1694,-4750,23,-166,-84,69
516,8639,34,-1662,-4749,23,-180,-74,66
517,8625,-13,-1724,-4735,23,-172,-72,73
518,8646,25,-1644,-4750,23,-173,-70,67
519,8648,5,-1672,-4747,23,-175,-77,70
520,8615,11,-1692,-4746,23,-173,-78,70
521,8644,-6,-1685,-4744,23,-168,-74,65
522,8623,-9,-1694,-4748,23,-174,-77,68
523,8650,-12,-1705,-4756,23,-167,-73,74
524,8624,-13,-1698,-4737,23,-180,-81,66
525,8592,17,-1670,-4744,23,-170,-76,68
526,8597,8,-1702,-4746,23,-168,-77,69
527,8658,42,-1753,-4749,23,-173,-76,69
528,8633,-6,-1693,-4734,23,-178,-75,72
529,8637,16,-1729,-4760,22,-173,-79,74
530,8660,4,-1643,-4747,23,-180,-77,68
531,8615,11,-1731,-4755,23,-175,-73,62
532,8640,4,-1728,-4746,23,-178,-80,62
533,8621,-11,-1708,-4747,23,-168,-79,70
534,8635,-11,-1728,-4754,23,-167,-77,69
535,8645,13,-1732,-4751,23,-173,-74,65
536,8627,0,-1689,-4751,23,-175,-77,70
537,8643,2,-1684,-4751,23,-172,-75,68
538,8659,20,-1697,-4743,23,-173,-81,64
539,8628,-3,-1693,-4742,23,-179,-78,68
540,8656,9,-1676,-4756,23,-173,-73,71
541,8618,-14,-1689,-4746,23,-172,-78,73
542,8615,-12,-1670,-4739,23,-167,-85,70
543,8638,5,-1657,-4750,23,-172,-77,71
544,8641,2,-1706,-4747,23,-173,-76,64
545,8638,2,-1676,-4743,23,-175,-78,68
546,8629,12,-1673,-4751,23,-173,-82,76
547,8629,-18,-1706,-4745,23,-178,-76,71
548,8635,8,-1709,-4745,23,-174,-68,66
549,8609,10,-1687,-4742,23,-176,-78,69
550,8627,-3,-1682,-4749,23,-167,-78,67
551,8658,18,-1684,-4743,23,-176,-73,73
552,8646,19,-1695,-4744,23,-170,-76,68
553,8622,-16,-1697,-4745,23,-168,-65,70
554,8635,21,-1726,-4744,23,-176,-72,64
555,8627,24,-1701,-4738,23,-174,-83,74
556,8636,-8,-1689,-4739,23,-175,-80,68
557,8627,29,-1667,-4738,23,-174,-78,71
558,8645,19,-1710,-4741,23,-175,-76,74
559,8611,-1,-1721,-4744,23,-171,-74,65
560,8637,21,-1673,-4753,23,-179,-76,69
561,8636,11,-1673,-4741,23,-171,-83,73
562,8650,26,-1732,-4743,23,-180,-73,67
563,8640,18,-1721,-4750,23,-168,-72,69
564,8625,3,-1719,-4760,22,-163,-77,71
565,8599,7,-1678,-4734,23,-179,-76,73
566,8622,5,-1723,-4744,23,-178,-72,73
567,8616,-16,-1680,-4743,23,-174,-74,66
568,8642,7,-1682,-4747,23,-170,-79,77
569,8651,-6,-1720,-4739,23,-171,-78,66
570,8636,-5,-1674,-4740,23,-177,-76,66
571,8646,32,-1758,-4745,23,-172,-76,68
572,8647,3,-1693,-4738,23,-171,-76,72
573,8644,-2,-1725,-4739,23,-171,-78,70
574,8628,-29,-1697,-4747,23,-167,-78,64
575,8636,4,-1726,-4745,23,-174,-81,67
576,8643,14,-1694,-4745,23,-172,-78,68
577,8644,-1,-1705,-4739,23,-179,-80,70
578,8621,19,-1668,-4739,23,-168,-69,74
579,8651,12,-1715,-4750,23,-172,-74,71
580,8626,-50,-1710,-4745,23,-169,-79,69
581,8654,6,-1731,-4750,23,-175,-79,67
582,8645,-3,-1687,-4744,23,-175,-70,73
583,8607,-9,-1727,-4743,23,-182,-65,72
584,8652,32,-1684,-4738,23,-171,-74,69
585,8632,-27,-1682,-4730,23,-172,-73,72
586,8628,10,-1695,-4734,23,-175,-68,65
587,8674,0,-1678,-4738,23,-163,-80,76
588,8615,17,-1679,-4747,23,-166,-74,71
589,8641,1,-1709,-4740,23,-172,-81,63
590,8621,1,-1704,-4734,23,-170,-75,68
591,8663,-7,-1690,-4748,23,-169,-72,69
592,8614,2,-1730,-4750,23,-173,-75,72
593,8642,-8,-1714,-4741,23,-168,-76,68
594,8614,-4,-1685,-4745,23,-170,-73,71
595,8645,13,-1734,-4736,23,-166,-81,69
596,8634,13,-1711,-4746,23,-175,-81,72
597,8646,10,-1704,-4742,23,-175,-73,70
598,8642,-7,-1723,-4742,23,-175,-70,64
599,8656,7,-1738,-4748,23,-175,-79,65
600,8654,0,-1681,-4737,23,-171,-65,67
601,8619,11,-1720,-4739,23,-173,-76,70
602,8632,7,-1675,-4736,23,-173,-77,68
603,8650,-6,-1716,-4743,23,-176,-72,69
604,8638,6,-1708,-4737,23,-177,-68,71
605,8645,15,-1720,-4740,23,-179,-84,68
606,8651,23,-1662,-4743,23,-172,-74,65
607,8673,-20,-1709,-4744,23,-172,-80,64
608,8652,-24,-1679,-4746,23,-171,-70,66
609,8640,-9,-1683,-4745,23,-172,-75,69
610,8660,4,-1686,-4747,23,-173,-75,71
611,8644,-8,-1744,-4744,23,-169,-79,70
612,8689,-24,-1680,-4750,23,-173,-80,65
613,8654,15,-1720,-4735,23,-175,-82,71
614,8627,20,-1677,-4743,23,-177,-77,75
615,8642,16,-1691,-4739,23,-172,-77,73
616,8660,13,-1715,-4745,23,-172,-76,75
617,8634,5,-1701,-4740,23,-174,-76,68
618,8628,1,-1669,-4746,23,-179,-68,70
619,8608,14,-1697,-4746,23,-176,-74,73
620,8630,-27,-1693,-4738,23,-178,-75,70
621,8650,-25,-1684,-4747,23,-175,-74,68
622,8655,5,-1705,-4736,23,-173,-75,70
623,8631,17,-1651,-4741,23,-174,-75,73
624,8630,19,-1683,-4747,23,-179,-73,64
625,8634,8,-1701,-4747,23,-178,-73,69
626,8622,39,-1678,-4729,23,-174,-75,59
627,8609,20,-1714,-4743,23,-172,-71,71
628,8620,0,-1735,-4746,23,-168,-76,69
629,8651,12,-1716,-4743,23,-180,-74,73
630,8643,23,-1706,-4738,23,-173,-75,69
631,8643,6,-1703,-4740,23,-171,-76,71
632,8653,16,-1689,-4747,23,-182,-76,76
633,8632,-16,-1688,-4738,23,-173,-70,72
634,8654,11,-1652,-4745,23,-174,-77,67
635,8648,-30,-1692,-4750,23,-170,-74,68
636,8631,5,-1663,-4742,23,-173,-73,70
637,8650,3,-1702,-4736,23,-166,-79,66
638,8626,-5,-1733,-4738,23,-177,-76,68
639,8651,25,-1725,-4738,23,-171,-79,72
640,8637,-6,-1670,-4736,23,-175,-82,71
641,8669,18,-1686,-4743,23,-166,-77,65
642,8648,7,-1692,-4736,23,-177,-72,71
643,8612,9,-1736,-4742,23,-174,-73,67
644,8634,8,-1684,-4731,23,-172,-81,69
645,8662,4,-1692,-4742,23,-175,-69,70
646,8642,-1,-1681,-4733,23,-170,-73,66
647,8639,1,-1746,-4731,23,-173,-79,73
648,8638,8,-1714,-4742,23,-172,-77,64
649,8613,3,-1740,-4746,23,-174,-77,69
650,8629,0,-1739,-4739,23,-182,-78,65
651,8640,-25,-1670,-4738,23,-169,-74,61
652,8634,-3,-1695,-4744,23,-171,-76,59
653,8622,16,-1672,-4729,23,-176,-74,66
654,8644,7,-1693,-4738,23,-178,-79,70
655,8634,25,-1693,-4746,23,-176,-81,66
656,8658,-14,-1705,-4740,23,-172,-74,66
657,8639,-11,-1692,-4731,23,-175,-73,69
658,8647,0,-1736,-4747,23,-176,-73,70
659,8629,-15,-1687,-4744,23,-179,-80,68
660,8669,-8,-1735,-4737,23,-173,-76,68
661,8615,41,-1712,-4742,23,-165,-76,69
662,8624,8,-1694,-4743,23,-170,-76,71
663,8645,7,-1674,-4737,23,-174,-75,67
664,8614,-19,-1689,-4746,23,-170,-77,70
665,8626,5,-1699,-4739,23,-168,-67,67
666,8631,-2,-1691,-4747,23,-167,-80,66
667,8616,1,-1656,-4749,23,-173,-79,73
668,8649,-13,-1711,-4733,23,-173,-75,66
669,8631,7,-1694,-4747,23,-167,-77,65
670,8654,30,-1692,-4735,23,-175,-77,69
671,8664,32,-1726,-4746,23,-167,-75,72
672,8642,15,-1731,-4735,23,-169,-65,71
673,8624,0,-1719,-4748,23,-165,-81,72
674,8634,-4,-1730,-4725,23,-173,-75,71
675,8641,-18,-1714,-4730,23,-177,-71,61
676,8624,-22,-1695,-4737,23,-174,-72,66
677,8629,-4,-1712,-4730,23,-167,-79,70
678,8638,19,-1707,-4735,23,-169,-75,67
679,8657,-2,-1698,-4727,23,-172,-71,70
680,8627,16,-1693,-4741,23,-173,-68,70
681,8670,-9,-1713,-4738,23,-165,-68,73
682,8630,13,-1716,-4737,23,-176,-74,71
683,8632,-10,-1701,-4745,23,-174,-80,71
684,8651,7,-1711,-4741,23,-172,-73,73
685,8631,-4,-1718,-4743,23,-175,-70,70
686,8642,-15,-1750,-4738,23,-174,-79,66
687,8651,15,-1679,-4739,23,-170,-80,74
688,8641,19,-1728,-4740,23,-168,-74,73
689,8635,3,-1667,-4733,23,-167,-74,73
690,8604,4,-1665,-4738,23,-177,-78,72
691,8633,14,-1721,-4738,23,-171,-77,69
692,8640,27,-1722,-4732,23,-171,-77,69
693,8652,12,-1662,-4739,23,-172,-75,71
694,8620,0,-1722,-4733,23,-172,-79,68
695,8617,16,-1735,-4728,23,-169,-72,71
696,8651,20,-1632,-4737,23,-177,-79,71
697,8656,15,-1696,-4729,23,-179,-74,72
698,8621,0,-1652,-4727,23,-163,-72,73
699,8639,3,-1711,-4733,23,-178,-79,78
700,8636,-30,-1721,-4737,23,-177,-75,70
701,8675,-2,-1732,-4734,23,-176,-73,69
702,8617,-2,-1656,-4734,23,-175,-68,68
703,8678,13,-1690,-4734,23,-176,-71,66
704,8640,-12,-1694,-4739,23,-174,-74,68
705,8658,20,-1705,-4745,23,-172,-76,74
706,8637,0,-1715,-4731,23,-171,-75,75
707,8625,26,-1746,-4755,23,-172,-70,73
708,8608,17,-1683,-4738,23,-171,-78,72
709,8617,-7,-1717,-4725,23,-171,-72,70
710,8649,-14,-1705,-4733,23,-167,-74,74
711,8627,-3,-1708,-4730,23,-173,-76,69
712,8659,25,-1700,-4727,23,-172,-72,69
713,8640,15,-1728,-4729,23,-171,-79,72
714,8658,6,-1731,-4727,23,-173,-76,70
715,8617,0,-1691,-4726,23,-179,-72,66
716,8662,26,-1692,-4738,23,-171,-74,67
717,8630,24,-1707,-4732,23,-170,-69,65
718,8666,5,-1732,-4739,23,-173,-77,74
719,8617,18,-1712,-4739,23,-174,-78,68
720,8642,-18,-1685,-4728,23,-174,-72,72
721,8621,-12,-1711,-4738,23,-173,-78,68
722,8634,20,-1664,-4742,23,-162,-76,65
723,8661,-22,-1678,-4739,23,-171,-77,68
724,8659,5,-1709,-4740,23,-170,-76,72
725,8624,-14,-1662,-4733,23,-175,-79,69
726,8655,35,-1700,-4734,23,-174,-77,68
727,8636,12,-1695,-4725,23,-167,-79,68
728,8658,-6,-1635,-4736,23,-177,-75,70
729,8656,-6,-1685,-4745,23,-172,-74,71
730,8648,9,-1704,-4740,23,-173,-81,65
731,8625,15,-1723,-4734,23,-177,-79,71
732,8635,-16,-1654,-4737,23,-168,-74,63
733,8633,17,-1685,-4738,23,-170,-81,70
734,8645,-12,-1709,-4734,23,-169,-72,71
735,8660,3,-1706,-4746,23,-177,-79,70
736,8656,-8,-1731,-4728,23,-177,-78,67
737,8628,23,-1700,-4732,23,-178,-74,70
738,8642,48,-1715,-4735,23,-173,-70,68
739,8622,-19,-1686,-4728,23,-180,-76,73
740,8612,-4,-1729,-4731,23,-174,-77,70
741,8633,-13,-1664,-4732,23,-176,-79,68
742,8650,-3,-1701,-4728,23,-167,-80,62
743,8624,-27,-1694,-4733,23,-173,-78,65
744,8648,-3,-1672,-4731,23,-179,-74,70
745,8638,0,-1717,-4735,23,-169,-68,67
746,8639,19,-1693,-4737,23,-173,-81,74
747,8630,8,-1729,-4730,23,-171,-78,75
748,8612,6,-1668,-4744,23,-179,-75,70
749,8648,11,-1694,-4733,23,-179,-76,71
750,8639,0,-1718,-4749,23,-173,-79,64
751,8634,4,-1735,-4736,23,-177,-74,67
752,8641,-28,-1682,-4734,23,-180,-82,69
753,8626,8,-1650,-4724,23,-178,-67,67
754,8628,-17,-1718,-4731,23,-173,-74,71
755,8620,-2,-1671,-4738,23,-175,-74,75
756,8629,-5,-1689,-4737,23,-168,-80,72
757,8678,27,-1677,-4739,23,-174,-73,70
758,8671,-20,-1714,-4740,23,-178,-73,72
759,8623,4,-1715,-4738,23,-175,-81,70
760,8633,5,-1703,-4736,23,-170,-72,68
761,8629,-9,-1724,-4736,23,-171,-82,71
762,8623,26,-1694,-4741,23,-169,-75,69
763,8643,10,-1736,-4735,23,-175,-68,69
764,8620,-3,-1711,-4735,23,-175,-72,66
765,8616,5,-1725,-4737,23,-179,-77,64
766,8592,-24,-1714,-4737,23,-168,-75,65
767,8648,20,-1710,-4728,23,-172,-75,68
768,8642,21,-1745,-4731,23,-172,-78,75
769,8646,7,-1679,-4738,23,-176,-74,65
770,8631,8,-1701,-4728,23,-175,-72,71
771,8683,5,-1699,-4734,23,-174,-74,65
772,8625,-7,-1724,-4732,23,-173,-79,59
773,8613,-10,-1709,-4734,23,-173,-82,68
774,8623,20,-1673,-4748,23,-174,-74,68
775,8653,-1,-1720,-4737,23,-172,-71,67
776,8644,-7,-1659,-4744,23,-175,-78,72
777,8642,3,-1682,-4727,23,-176,-80,71
778,8639,-9,-1692,-4734,23,-170,-72,66
779,8654,-11,-1686,-4745,23,-173,-70,65
780,8653,9,-1705,-4741,23,-174,-70,66
781,8664,-1,-1706,-4726,23,-174,-79,69
782,8692,-9,-1693,-4734,23,-172,-78,70
783,8673,21,-1705,-4737,23,-176,-75,70
784,8649,-4,-1721,-4725,23,-172,-71,70
785,8619,4,-1731,-4734,23,-172,-70,66
786,8650,29,-1697,-4739,23,-177,-65,69
787,8640,15,-1737,-4720,23,-176,-72,61
788,8682,-3,-1682,-4736,23,-179,-75,71
789,8618,-9,-1676,-4734,23,-169,-78,64
790,8649,5,-1696,-4734,23,-170,-70,72
791,8640,61,-1708,-4740,23,-171,-78,70
792,8642,-18,-1666,-4739,23,-172,-71,66
793,8665,7,-1700,-4733,23,-165,-78,69
794,8632,-1,-1695,-4730,23,-179,-78,65
795,8644,9,-1725,-4736,23,-174,-83,71
796,8619,-25,-1689,-4739,23,-175,-75,68
797,8638,3,-1690,-4729,23,-170,-68,70
798,8653,8,-1693,-4733,23,-174,-79,67
799,8646,-15,-1721,-4736,23,-172,-79,69
800,8634,-7,-1657,-4733,23,-173,-79,74
801,8652,23,-1713,-4726,23,-174,-84,71
802,8639,-7,-1709,-4735,23,-176,-71,70
803,8652,-22,-1718,-4725,23,-170,-72,69
804,8604,-16,-1711,-4731,23,-173,-80,70
805,8630,8,-1680,-4734,23,-168,-74,71
806,8633,34,-1713,-4732,23,-175,-68,79
807,8653,-3,-1700,-4725,23,-174,-81,66
808,8649,-39,-1712,-4733,23,-172,-75,62
809,8640,20,-1695,-4728,23,-176,-81,65
810,8598,6,-1748,-4732,23,-170,-81,67
811,8644,7,-1676,-4740,23,-171,-73,74
812,8627,16,-1691,-4741,23,-168,-77,70
813,8631,14,-1668,-4731,23,-176,-75,68
814,8638,13,-1674,-4733,23,-164,-71,67
815,8650,14,-1694,-4737,23,-176,-78,67
816,8652,-12,-1697,-4732,23,-164,-79,75
817,8634,-2,-1716,-4739,23,-174,-75,73
818,8646,-7,-1698,-4736,23,-166,-68,66
819,8626,16,-1697,-4735,23,-174,-73,72
820,8605,8,-1743,-4721,23,-173,-80,70
821,8644,39,-1709,-4733,23,-167,-77,66
822,8663,19,-1723,-4733,23,-177,-75,67
823,8643,5,-1681,-4737,23,-170,-76,71
824,8623,-8,-1679,-4726,23,-168,-85,67
825,8617,-6,-1750,-4733,23,-183,-71,68
826,8620,2,-1679,-4721,23,-171,-74,68
827,8626,-2,-1752,-4728,23,-176,-83,69
828,8623,17,-1743,-4736,23,-175,-75,71
829,8641,7,-1725,-4728,23,-176,-76,67
830,8652,17,-1710,-4727,23,-172,-71,67
831,8642,23,-1714,-4735,23,-174,-76,72
832,8649,25,-1708,-4735,23,-168,-73,71
833,8648,2,-1690,-4722,23,-171,-78,61
834,8637,33,-1663,-4738,23,-171,-74,69
835,8651,-4,-1749,-4731,23,-175,-82,64
836,8654,-12,-1663,-4734,23,-175,-79,68
837,8624,-6,-1686,-4728,23,-177,-80,70
838,8635,-3,-1724,-4734,23,-170,-75,66
839,8631,9,-1686,-4726,23,-168,-76,70
840,8633,-6,-1688,-4741,23,-170,-73,68
841,8632,-17,-1709,-4735,23,-171,-71,74
842,8658,-14,-1665,-4732,23,-170,-76,68
843,8615,17,-1682,-4729,23,-176,-76,73
844,8635,6,-1674,-4728,23,-170,-74,69
845,8663,6,-1681,-4728,23,-169,-74,71
846,8641,5,-1736,-4725,23,-168,-69,66
847,8658,8,-1704,-4725,23,-176,-77,68
848,8646,-15,-1652,-4734,23,-180,-78,67
849,8644,-8,-1710,-4735,23,-176,-78,73
850,8610,16,-1714,-4730,23,-175,-75,75
851,8660,24,-1676,-4730,23,-171,-76,69
852,8658,0,-1712,-4729,23,-172,-74,74
853,8605,7,-1705,-4728,23,-173,-73,72
854,8628,20,-1733,-4736,23,-173,-73,67
855,8633,6,-1678,-4734,23,-168,-73,71
856,8654,4,-1733,-4725,23,-176,-66,71
857,8657,2,-1685,-4736,23,-174,-68,69
858,8638,6,-1698,-4730,23,-165,-76,74
859,8646,5,-1693,-4731,23,-174,-66,67
860,8634,7,-1702,-4725,23,-171,-70,68
861,8630,-4,-1685,-4744,23,-178,-73,69
862,8647,21,-1698,-4735,23,-173,-75,66
863,8619,2,-1679,-4726,23,-175,-80,70
864,8649,-1,-1694,-4729,23,-178,-71,68
865,8646,3,-1731,-4737,23,-174,-77,72
866,8647,-2,-1719,-4725,23,-173,-76,66
867,8613,22,-1732,-4733,23,-172,-81,76
868,8625,4,-1737,-4725,23,-175,-81,71
869,8641,-10,-1742,-4726,23,-174,-75,70
870,8663,-8,-1705,-4730,23,-176,-72,71
871,8627,29,-1716,-4733,23,-167,-71,69
872,8607,12,-1699,-4740,23,-174,-79,67
873,8651,15,-1740,-4739,23,-168,-75,66
874,8624,-6,-1725,-4727,23,-174,-70,72
875,8631,28,-1719,-4718,23,-180,-78,71
876,8645,20,-1679,-4731,23,-173,-70,66
877,8606,1,-1693,-4724,23,-162,-74,70
878,8630,-18,-1704,-4743,23,-175,-79,65
879,8647,0,-1671,-4735,23,-173,-77,64
880,8645,-13,-1688,-4733,23,-174,-73,72
881,8660,2,-1675,-4741,23,-167,-81,66
882,8631,5,-1695,-4727,23,-173,-73,69
883,8637,12,-1661,-4731,23,-179,-80,74
884,8656,21,-1692,-4728,23,-177,-79,70
885,8636,32,-1724,-4727,23,-171,-80,77
886,8620,-16,-1714,-4724,23,-179,-71,66
887,8639,7,-1752,-4733,23,-174,-69,68
888,8622,1,-1728,-4724,23,-173,-73,76
889,8618,18,-1681,-4730,23,-172,-67,66
890,8610,-10,-1708,-4724,23,-175,-80,66
891,8626,9,-1675,-4733,23,-166,-75,68
892,8625,-13,-1698,-4739,23,-170,-74,73
893,8630,25,-1692,-4730,23,-176,-78,72
894,8630,2,-1683,-4730,23,-171,-72,64
895,8606,-6,-1721,-4729,23,-171,-78,76
896,8617,-21,-1706,-4724,23,-171,-76,68
897,8641,5,-1667,-4727,23,-168,-82,68
898,8632,-16,-1694,-4721,23,-169,-76,77
899,8638,15,-1723,-4730,23,-176,-79,71
900,8658,38,-1691,-4733,23,-171,-75,69
901,8661,5,-1661,-4740,23,-175,-71,72
902,8654,34,-1719,-4715,23,-173,-75,67
903,8664,-25,-1686,-4735,23,-175,-80,69
904,8621,10,-1713,-4736,23,-176,-81,73
905,8639,-4,-1706,-4742,23,-167,-74,70
906,8636,14,-1699,-4734,23,-169,-74,67
907,8666,7,-1719,-4726,23,-168,-74,61
908,8635,1,-1694,-4728,23,-177,-75,72
909,8612,8,-1671,-4725,23,-173,-75,67
910,8649,9,-1659,-4719,23,-166,-74,75
911,8654,-8,-1710,-4729,23,-179,-77,72
912,8617,5,-1749,-4723,23,-177,-76,67
913,8644,7,-1675,-4729,23,-176,-70,64
914,8640,25,-1647,-4726,23,-171,-76,67
915,8631,-10,-1701,-4724,23,-174,-78,65
916,8645,-3,-1701,-4723,23,-170,-71,70
917,8631,-8,-1672,-4734,23,-174,-74,62
918,8638,-3,-1778,-4731,23,-176,-70,70
919,8618,-36,-1702,-4723,23,-174,-71,65
920,8658,-3,-1714,-4728,23,-170,-79,67
921,8647,10,-1698,-4738,23,-172,-71,72
922,8631,-5,-1700,-4736,23,-172,-77,69
923,8609,30,-1702,-4725,23,-175,-81,67
924,8616,25,-1734,-4727,23,-170,-79,69
925,8647,20,-1690,-4720,23,-173,-79,72
926,8630,12,-1681,-4731,23,-172,-72,71
927,8624,20,-1738,-4724,23,-168,-76,69
928,8611,3,-1701,-4716,23,-171,-68,71
929,8653,-6,-1740,-4733,23,-168,-85,75
930,8632,-14,-1665,-4733,23,-174,-74,70
931,8643,6,-1756,-4725,23,-174,-75,69
932,8632,8,-1691,-4722,23,-170,-73,69
933,8636,-1,-1704,-4733,23,-166,-76,67
934,8626,26,-1687,-4728,23,-165,-76,68
935,8662,2,-1686,-4722,23,-163,-73,69
936,8655,6,-1740,-4724,23,-174,-72,67
937,8642,9,-1719,-4725,23,-165,-75,81
938,8643,-7,-1706,-4719,23,-176,-75,68
939,8630,12,-1710,-4735,23,-170,-81,71
940,8660,-6,-1706,-4726,23,-169,-78,68
941,8642,9,-1716,-4716,23,-177,-81,66
942,8631,-4,-1675,-4720,23,-169,-73,68
943,8643,11,-1725,-4725,23,-163,-73,72
944,8623,23,-1702,-4720,23,-177,-81,65
945,8647,22,-1687,-4735,23,-173,-76,71
946,8645,12,-1712,-4732,23,-174,-82,66
947,8633,4,-1718,-4726,23,-171,-82,69
948,8641,22,-1688,-4722,23,-177,-73,66
949,8637,32,-1697,-4717,23,-179,-81,68
950,8637,20,-1710,-4734,23,-173,-76,69
951,8597,21,-1692,-4718,23,-174,-71,62
952,8617,3,-1662,-4735,23,-173,-76,69
953,8648,11,-1714,-4722,23,-171,-74,75
954,8647,-6,-1718,-4729,23,-169,-75,66
955,8638,12,-1757,-4728,23,-170,-76,66
956,8622,-6,-1686,-4729,23,-165,-74,70
957,8630,5,-1692,-4725,23,-164,-78,65
958,8645,-11,-1695,-4733,23,-170,-80,74
959,8641,-38,-1710,-4716,23,-173,-74,74
960,8647,-10,-1724,-4727,23,-170,-76,64
961,8648,-17,-1692,-4716,23,-172,-76,76
962,8648,24,-1710,-4724,23,-170,-81,74
963,8631,-15,-1694,-4715,23,-168,-76,73
964,8622,-9,-1719,-4728,23,-175,-74,70
965,8663,-14,-1709,-4730,23,-171,-77,69
966,8644,8,-1736,-4734,23,-169,-70,71
967,8671,10,-1667,-4719,23,-176,-76,71
968,8614,16,-1717,-4737,23,-177,-69,68
969,8649,17,-1710,-4714,23,-172,-72,69
970,8631,5,-1709,-4725,23,-177,-77,68
971,8630,-6,-1716,-4725,23,-172,-67,72
972,8643,-6,-1714,-4724,23,-172,-71,62
973,8677,-2,-1725,-4728,23,-179,-86,72
974,8639,2,-1667,-4716,23,-176,-73,67
975,8613,-10,-1711,-4724,23,-165,-72,75
976,8637,-6,-1717,-4719,23,-170,-71,67
977,8646,-9,-1706,-4731,23,-174,-76,67
978,8640,12,-1690,-4725,23,-174,-70,68
979,8627,-4,-1709,-4719,23,-171,-71,69
980,8642,-13,-1733,-4730,23,-175,-76,66
981,8625,-5,-1707,-4729,23,-172,-70,71
982,8657,-8,-1722,-4729,23,-166,-75,78
983,8653,24,-1649,-4732,23,-170,-78,68
984,8653,8,-1703,-4728,23,-175,-76,73
985,8649,8,-1746,-4720,23,-174,-72,68
986,8650,1,-1762,-4727,23,-169,-72,69
987,8667,15,-1738,-4728,23,-171,-76,70
988,8613,3,-1712,-4724,23,-172,-74,65
989,8670,6,-1686,-4728,23,-174,-80,70
990,8645,-19,-1698,-4731,23,-168,-72,65
991,8653,3,-1639,-4722,23,-173,-70,71
992,8647,8,-1683,-4724,23,-173,-73,69
993,8643,12,-1697,-4733,23,-168,-79,67
994,8615,13,-1733,-4734,23,-172,-70,62
995,8626,9,-1659,-4733,23,-178,-73,62
