,humidity,Temperature DHT11,CO2,TVOC,Temperature CCS811,time,exponential
0,47.0,25.8,438.0,5.0,25.8,0.8709084987640381,
1,45.0,25.0,433.0,5.0,25.8,1.8930394649505613,
2,45.0,25.0,423.0,3.0,25.8,2.8601996898651123,
3,45.0,25.0,425.0,3.0,25.8,3.8556296825408936,
4,44.0,25.0,427.0,4.0,25.8,4.87248682975769,
5,44.0,25.0,428.0,4.0,28.96,5.841391801834106,
6,44.0,25.0,1352.0,145.0,25.8,6.836629867553711,
7,42.0,24.8,6117.0,870.0,26.41,7.857435464859009,
8,42.0,24.8,5734.0,812.0,27.67,8.825624704360962,
9,42.0,24.8,4444.0,616.0,26.41,9.819802522659302,
10,95.0,25.3,4158.0,572.0,25.8,10.838414192199709,
11,95.0,25.3,2576.0,331.0,26.41,11.805572986602783,
12,95.0,25.3,5734.0,812.0,26.41,12.799920320510864,
13,95.0,25.9,7992.0,1156.0,26.41,13.820014238357544,
14,95.0,25.9,7992.0,1156.0,26.41,14.786529779434204,
15,95.0,25.9,7992.0,1156.0,26.41,15.779675960540771,
16,95.0,26.1,7992.0,1156.0,26.41,16.797858238220215,
17,95.0,26.1,6117.0,870.0,25.8,17.767882823944092,
18,95.0,26.1,7215.0,1038.0,26.41,18.76195764541626,
19,95.0,26.5,5934.0,843.0,26.41,19.778691053390503,
20,95.0,26.5,6424.0,917.0,27.04,20.74718022346497,
21,95.0,26.5,5016.0,703.0,27.04,21.740343809127808,
22,95.0,27.2,4626.0,643.0,25.8,22.76046347618103,
23,95.0,27.2,4319.0,597.0,27.04,23.7298424243927,
24,95.0,27.2,4504.0,625.0,27.04,24.719428300857544,
25,95.0,27.7,4626.0,643.0,27.04,25.74025273323059,
26,95.0,27.7,4693.0,654.0,27.04,26.710058450698853,
27,95.0,27.7,2900.0,380.0,27.04,27.70027780532837,
28,95.0,27.9,1659.0,191.0,27.04,28.721885204315186,
29,95.0,27.9,1420.0,155.0,27.04,29.68937349319458,
30,95.0,27.9,982.0,88.0,27.04,30.681447744369507,
31,95.0,28.4,807.0,62.0,27.04,31.700834035873413,
32,95.0,28.4,885.0,73.0,27.04,32.66772270202637,
33,95.0,28.4,820.0,63.0,27.04,33.662532806396484,
34,95.0,28.2,880.0,73.0,27.04,34.67948269844055,
35,95.0,28.2,807.0,62.0,27.04,35.64937210083008,
36,95.0,28.2,742.0,52.0,27.67,36.64345049858093,
37,95.0,28.1,816.0,63.0,27.04,37.659993171691895,
38,95.0,28.1,640.0,36.0,27.04,38.629618406295776,
39,95.0,28.1,566.0,25.0,27.04,39.622859716415405,
40,95.0,27.5,537.0,20.0,27.04,40.64195370674133,
41,95.0,27.5,529.0,19.0,27.04,41.609421253204346,
42,95.0,27.5,525.0,19.0,26.41,42.60266423225403,
43,95.0,27.3,503.0,15.0,27.04,43.62218999862671,
44,95.0,27.3,496.0,14.0,26.41,44.58798360824585,
45,95.0,27.3,492.0,14.0,27.04,45.58203029632568,
46,95.0,27.1,483.0,12.0,26.41,46.60287070274353,
47,95.0,27.1,483.0,12.0,26.41,47.56878471374512,
48,95.0,27.1,483.0,12.0,26.41,48.56553411483765,
49,95.0,26.8,481.0,12.0,26.41,49.5827853679657,
50,95.0,26.8,477.0,11.0,26.41,50.55224132537842,
51,95.0,26.8,472.0,10.0,26.41,51.54604268074036,
52,95.0,26.6,471.0,10.0,26.41,52.56380105018616,
53,95.0,26.6,477.0,11.0,26.41,53.53312563896179,
54,95.0,26.6,483.0,12.0,26.41,54.52500128746033,
55,95.0,26.4,487.0,13.0,26.41,55.54508185386658,
56,95.0,26.4,556.0,23.0,26.41,56.51431179046631,
57,95.0,26.4,591.0,29.0,25.8,57.50707006454468,
58,95.0,26.1,585.0,28.0,26.41,58.526081800460815,
59,95.0,26.1,553.0,23.0,25.8,59.49418044090271,
60,95.0,26.1,529.0,19.0,25.8,60.48592901229858,
61,95.0,26.1,529.0,19.0,25.8,61.50732445716858,
62,95.0,26.1,539.0,21.0,25.8,62.476224184036255,
63,95.0,26.1,542.0,21.0,25.8,63.4656720161438,95.0
64,78.0,26.0,537.0,20.0,25.8,64.48708820343018,90.56774280073715
65,78.0,26.0,507.0,16.0,25.8,65.45735001564026,86.6887115101587
66,78.0,26.0,520.0,18.0,25.8,66.44932246208191,83.03032410401357
67,68.0,26.1,537.0,20.0,25.8,67.46827912330627,79.57066604989262
68,68.0,26.1,534.0,20.0,25.8,68.435786485672,76.5434950008291
69,68.0,26.1,520.0,18.0,25.8,69.43124461174011,73.6704008418321
70,58.0,25.9,515.0,17.0,25.8,70.44593214988708,70.97416019421667
71,58.0,25.9,497.0,14.0,25.8,71.41841292381287,68.5929253295533
72,58.0,25.9,490.0,13.0,25.8,72.4111819267273,66.35074282310369
73,54.0,26.0,487.0,13.0,25.8,73.42770791053772,64.23697635613752
74,54.0,26.0,481.0,12.0,25.8,74.39848279953003,62.37682318778667
75,54.0,26.0,486.0,13.0,25.8,75.39322590827942,60.6187427188063
76,52.0,25.9,487.0,13.0,25.8,76.40967392921448,58.964899318504735
77,52.0,25.9,487.0,13.0,25.8,77.3807544708252,57.50893028043024
78,52.0,25.9,486.0,13.0,25.8,78.37462401390076,56.13446502453661
79,46.0,25.9,480.0,12.0,25.8,79.3918468952179,54.83936272862362
80,46.0,25.9,481.0,12.0,25.8,80.35816502571106,53.70548647080204
81,46.0,25.9,487.0,13.0,25.8,81.35494327545166,52.62657320652654
82,45.0,26.0,493.0,14.0,25.8,82.37308526039124,51.612168997615036
83,45.0,26.0,500.0,15.0,25.8,83.33892154693604,50.72530782573709
84,45.0,26.0,502.0,15.0,25.8,84.33482480049133,49.8817092130567
85,44.0,25.7,493.0,14.0,25.8,85.35468745231628,49.08653800384707
86,44.0,25.7,483.0,12.0,25.8,86.32181310653687,48.39167786131212
87,44.0,25.7,477.0,11.0,25.8,87.31563758850098,47.73295299266103
88,44.0,25.6,466.0,10.0,25.8,88.3353009223938,47.11080662075046
89,44.0,25.6,463.0,9.0,25.8,89.30262494087219,46.566926239436185
90,44.0,25.6,457.0,8.0,25.0,90.29756999015808,46.05088185605689
91,44.0,25.8,459.0,8.0,25.0,91.3156988620758,45.56476704627406
92,44.0,25.8,456.0,8.0,25.8,92.28408932685852,45.138686946527685
93,44.0,25.8,454.0,8.0,25.0,93.27733612060548,44.735538421217505
94,42.0,25.8,451.0,7.0,25.0,94.29049801826476,44.356875200905655
95,42.0,25.8,448.0,7.0,25.0,95.26508498191832,44.02123013472041
96,42.0,25.8,447.0,7.0,25.0,96.25816583633424,43.705800709793635
97,41.0,25.9,445.0,6.0,25.0,97.27832341194151,43.40751598456789
98,41.0,25.9,445.0,6.0,25.0,98.2472321987152,43.14647697163273
99,41.0,25.9,443.0,6.0,25.0,99.23752498626708,42.90032916873288
100,41.0,25.8,442.0,6.0,25.0,100.2582528591156,42.66675279299917
101,41.0,25.8,447.0,7.0,25.0,101.22740364074708,42.46241228615469
102,41.0,25.8,454.0,8.0,25.0,102.22064876556396,42.269227472335324
103,41.0,25.9,448.0,7.0,25.0,103.24026608467102,42.086667127772635
104,41.0,25.9,451.0,7.0,25.0,104.20701932907104,41.92715583801688
105,41.0,25.9,447.0,7.0,25.0,105.20291757583618,41.77557621207615
106,41.0,25.3,443.0,6.0,25.0,106.22122001647948,41.63290693147452
107,41.0,25.3,443.0,6.0,25.0,107.18659973144533,41.508252872489514
108,41.0,25.3,442.0,6.0,25.0,108.18218874931335,41.389657229312434
109,41.0,25.2,448.0,7.0,25.0,109.20113348960876,41.27792939542435
110,41.0,25.2,447.0,7.0,25.0,110.17099499702454,41.17993879604164
111,41.0,25.2,445.0,6.0,25.0,111.16404700279236,41.08738576448588
112,41.0,25.4,442.0,6.0,25.0,112.18251061439514,41.0
113,41.0,25.4,438.0,5.0,25.0,113.150141954422,
114,41.0,25.4,438.0,5.0,25.0,114.1439254283905,
115,40.0,25.1,433.0,5.0,25.0,115.16397643089294,
116,40.0,25.1,433.0,5.0,25.0,116.1294367313385,
117,40.0,25.1,433.0,5.0,25.0,117.12508416175842,
118,40.0,25.9,433.0,5.0,25.0,118.14522576332092,
119,40.0,25.9,438.0,5.0,25.0,119.1132628917694,
