,humidity,Temperature DHT11,CO2,TVOC,Temperature CCS811,time,exp
0,47.0,25.8,438.0,5.0,25.8,0.8709084987640381,317994.4616036237
1,45.0,25.0,433.0,5.0,25.8,1.8930394649505613,276052.2487609803
2,45.0,25.0,423.0,3.0,25.8,2.8601996898651123,241472.5816655801
3,45.0,25.0,425.0,3.0,25.8,3.8556296825408936,210400.50685577982
4,44.0,25.0,427.0,4.0,25.8,4.87248682975769,182784.63278112406
5,44.0,25.0,428.0,4.0,28.96,5.841391801834106,159851.2259518754
6,44.0,25.0,1352.0,145.0,25.8,6.836629867553711,139287.417461909
7,42.0,24.8,6117.0,870.0,26.41,7.857435464859009,120941.09781241999
8,42.0,24.8,5734.0,812.0,27.67,8.825624704360962,105779.17484627021
9,42.0,24.8,4444.0,616.0,26.41,9.819802522659302,92186.6414700121
10,95.0,25.3,4158.0,572.0,25.8,10.838414192199709,80070.30552878852
11,95.0,25.3,2576.0,331.0,26.41,11.805572986602783,70043.87550713908
12,95.0,25.3,5734.0,812.0,26.41,12.799920320510864,61043.603359241126
13,95.0,25.9,7992.0,1156.0,26.41,13.820014238357544,53011.38889718163
14,95.0,25.9,7992.0,1156.0,26.41,14.786529779434204,46379.10406055464
15,95.0,25.9,7992.0,1156.0,26.41,15.779675960540771,40428.08247922262
16,95.0,26.1,7992.0,1156.0,26.41,16.797858238220215,35119.549525762086
17,95.0,26.1,6117.0,870.0,25.8,17.767882823944092,30712.513365031653
18,95.0,26.1,7215.0,1038.0,26.41,18.76195764541626,26770.011707044807
19,95.0,26.5,5934.0,843.0,26.41,19.778691053390503,23261.325625641402
20,95.0,26.5,6424.0,917.0,27.04,20.74718022346497,20348.35064578102
21,95.0,26.5,5016.0,703.0,27.04,21.740343809127808,17740.242199381588
22,95.0,27.2,4626.0,643.0,25.8,22.76046347618103,15409.634253628024
23,95.0,27.2,4319.0,597.0,27.04,23.7298424243927,13479.951342172557
24,95.0,27.2,4504.0,625.0,27.04,24.719428300857544,11759.721597786518
25,95.0,27.7,4626.0,643.0,27.04,25.74025273323059,10215.581992481912
26,95.0,27.7,4693.0,654.0,27.04,26.710058450698853,8937.495357921007
27,95.0,27.7,2900.0,380.0,27.04,27.70027780532837,7797.991380673708
28,95.0,27.9,1659.0,191.0,27.04,28.721885204315186,6775.1022657625435
29,95.0,27.9,1420.0,155.0,27.04,29.68937349319458,5931.040366758684
30,95.0,27.9,982.0,88.0,27.04,30.681447744369507,5175.255190417785
31,95.0,28.4,807.0,62.0,27.04,31.700834035873413,4499.543808386921
32,95.0,28.4,885.0,73.0,27.04,32.66772270202637,3940.9849958675436
33,95.0,28.4,820.0,63.0,27.04,33.662532806396484,3439.2246647750876
34,95.0,28.2,880.0,73.0,27.04,34.67948269844055,2992.9406394626153
35,95.0,28.2,807.0,62.0,27.04,35.64937210083008,2622.0116579396413
36,95.0,28.2,742.0,52.0,27.67,36.64345049858093,2290.130821121409
37,95.0,28.1,816.0,63.0,27.04,37.659993171691895,1994.8214342538188
38,95.0,28.1,640.0,36.0,27.04,38.629618406295776,1749.3321160640653
39,95.0,28.1,566.0,25.0,27.04,39.622859716415405,1529.794396483011
40,95.0,27.5,537.0,20.0,27.04,40.64195370674133,1333.815381574514
41,95.0,27.5,529.0,19.0,27.04,41.609421253204346,1171.6740592629149
42,95.0,27.5,525.0,19.0,26.41,42.60266423225403,1026.3275058529578
43,95.0,27.3,503.0,15.0,27.04,43.62218999862671,896.5272128576819
44,95.0,27.3,496.0,14.0,26.41,44.58798360824585,789.3605582362175
45,95.0,27.3,492.0,14.0,27.04,45.58203029632568,693.0437935712482
46,95.0,27.1,483.0,12.0,26.41,46.60287070274353,607.0003267310173
47,95.0,27.1,483.0,12.0,26.41,47.56878471374512,536.0503237988441
48,95.0,27.1,483.0,12.0,26.41,48.56553411483765,472.13034347349407
49,95.0,26.8,481.0,12.0,26.41,49.5827853679657,415.3803168501013
50,95.0,26.8,477.0,11.0,26.41,50.55224132537842,368.2472008985279
51,95.0,26.8,472.0,10.0,26.41,51.54604268074036,326.0666650442939
52,95.0,26.6,471.0,10.0,26.41,52.56380105018616,288.4811828884589
53,95.0,26.6,477.0,11.0,26.41,53.53312563896179,257.28559556000226
54,95.0,26.6,483.0,12.0,26.41,54.52500128746033,229.41436204496281
55,95.0,26.4,487.0,13.0,26.41,55.54508185386658,204.47488053942902
56,95.0,26.4,556.0,23.0,26.41,56.51431179046631,183.8277543732956
57,95.0,26.4,591.0,29.0,25.8,57.50707006454468,165.3636468069989
58,95.0,26.1,585.0,28.0,26.41,58.526081800460815,148.87358777803655
59,95.0,26.1,553.0,23.0,25.8,59.49418044090271,135.22120058371718
60,95.0,26.1,529.0,19.0,25.8,60.48592901229858,123.00863262599924
61,95.0,26.1,529.0,19.0,25.8,61.50732445716858,112.06608032192078
62,95.0,26.1,539.0,21.0,25.8,62.476224184036255,103.0222449278823
63,95.0,26.1,542.0,21.0,25.8,63.4656720161438,94.95684155517111
64,78.0,26.0,537.0,20.0,25.8,64.48708820343018,87.71205912929909
65,78.0,26.0,507.0,16.0,25.8,65.45735001564026,81.71663387146353
66,78.0,26.0,520.0,18.0,25.8,66.44932246208191,76.36515211052499
67,68.0,26.1,537.0,20.0,25.8,67.46827912330627,71.58200052181142
68,68.0,26.1,534.0,20.0,25.8,68.435786485672,67.62398274958466
69,68.0,26.1,520.0,18.0,25.8,69.43124461174011,64.06871660190212
70,58.0,25.9,515.0,17.0,25.8,70.44593214988708,60.91528383508111
71,58.0,25.9,497.0,14.0,25.8,71.41841292381287,58.28148568603845
72,58.0,25.9,490.0,13.0,25.8,72.4111819267273,55.934548387849716
73,54.0,26.0,487.0,13.0,25.8,73.42770791053772,53.84331452634023
74,54.0,26.0,481.0,12.0,25.8,74.39848279953003,52.10292508291661
75,54.0,26.0,486.0,13.0,25.8,75.39322590827942,50.54629611915688
76,52.0,25.9,487.0,13.0,25.8,76.40967392921448,49.162309845431146
77,52.0,25.9,487.0,13.0,25.8,77.3807544708252,48.010080143574804
78,52.0,25.9,486.0,13.0,25.8,78.37462401390076,46.98070016355593
79,46.0,25.9,480.0,12.0,25.8,79.3918468952179,46.0639752989178
80,46.0,25.9,481.0,12.0,25.8,80.35816502571106,45.30487996834899
81,46.0,25.9,487.0,13.0,25.8,81.35494327545166,44.621286067339156
82,45.0,26.0,493.0,14.0,25.8,82.37308526039124,44.01389537573172
83,45.0,26.0,500.0,15.0,25.8,83.33892154693604,43.51166555890626
84,45.0,26.0,502.0,15.0,25.8,84.33482480049133,43.05951813959679
85,44.0,25.7,493.0,14.0,25.8,85.35468745231628,42.65676293989506
86,44.0,25.7,483.0,12.0,25.8,86.32181310653687,42.323926591340204
87,44.0,25.7,477.0,11.0,25.8,87.31563758850098,42.02529008668737
88,44.0,25.6,466.0,10.0,25.8,88.3353009223938,41.75872926116512
89,44.0,25.6,463.0,9.0,25.8,89.30262494087219,41.538355353392795
90,44.0,25.6,457.0,8.0,25.0,90.29756999015808,41.340460884647605
91,44.0,25.8,459.0,8.0,25.0,91.3156988620758,41.164281854130444
92,44.0,25.8,456.0,8.0,25.8,92.28408932685852,41.01824364089472
93,44.0,25.8,454.0,8.0,25.0,93.27733612060548,40.88746505428677
94,42.0,25.8,451.0,7.0,25.0,94.29049801826476,40.77135409744431
95,42.0,25.8,448.0,7.0,25.0,95.26508498191832,40.6740233152797
96,42.0,25.8,447.0,7.0,25.0,96.25816583633424,40.58746831489244
97,41.0,25.9,445.0,6.0,25.0,97.27832341194151,40.51011311946786
98,41.0,25.9,445.0,6.0,25.0,98.2472321987152,40.44609660330859
99,41.0,25.9,443.0,6.0,25.0,99.23752498626708,40.38896097066934
100,41.0,25.8,442.0,6.0,25.0,100.2582528591156,40.33771767605931
101,41.0,25.8,447.0,7.0,25.0,101.22740364074708,40.29532599096488
102,41.0,25.8,454.0,8.0,25.0,102.22064876556396,40.25739572202143
103,41.0,25.9,448.0,7.0,25.0,103.24026608467102,40.22351971894333
104,41.0,25.9,451.0,7.0,25.0,104.20701932907104,40.195527491118455
105,41.0,25.9,447.0,7.0,25.0,105.20291757583618,40.17035230444427
106,41.0,25.3,443.0,6.0,25.0,106.22122001647948,40.14795906000861
107,41.0,25.3,443.0,6.0,25.0,107.18659973144533,40.12945418844646
108,41.0,25.3,442.0,6.0,25.0,108.18218874931335,40.112791111963496
109,41.0,25.2,448.0,7.0,25.0,109.20113348960876,40.09795572484155
110,41.0,25.2,447.0,7.0,25.0,110.17099499702454,40.08565150161665
111,41.0,25.2,445.0,6.0,25.0,111.16404700279236,40.07465282443939
112,41.0,25.4,442.0,6.0,25.0,112.18251061439514,40.064838074171334
113,41.0,25.4,438.0,5.0,25.0,113.150141954422,40.056711262134606
114,41.0,25.4,438.0,5.0,25.0,114.1439254283905,40.04942385413759
115,40.0,25.1,433.0,5.0,25.0,115.16397643089294,40.04291657548186
116,40.0,25.1,433.0,5.0,25.0,116.1294367313385,40.037548687364584
117,40.0,25.1,433.0,5.0,25.0,117.12508416175842,40.03271523319026
118,40.0,25.9,433.0,5.0,25.0,118.14522576332092,40.02840750067499
119,40.0,25.9,438.0,5.0,25.0,119.1132628917694,40.02484550572362
